date,product,temperature,pressure,feed_rate,output,yield_percent
2025-01-01,бензин,345,2.3,1200,420,35.0
2025-01-02,бензин,348,2.4,1210,435,35.9
2025-01-03,бензин,342,2.2,1190,410,34.5
2025-01-04,бензин,350,2.5,1220,445,36.5
2025-01-05,бензин,347,2.3,1205,430,35.7
2025-01-06,бензин,344,2.3,1195,415,34.7
2025-01-07,бензин,349,2.4,1215,440,36.2
2025-01-08,бензин,346,2.2,1200,425,35.4
2025-01-09,бензин,351,2.6,1225,450,36.7
2025-01-10,бензин,343,2.3,1190,412,34.6
2025-01-11,дизель,335,2.0,1250,525,42.0
2025-01-12,дизель,338,2.1,1260,540,42.9
2025-01-13,дизель,332,1.9,1240,510,41.1
2025-01-14,дизель,340,2.2,1270,550,43.3
2025-01-15,дизель,337,2.0,1255,530,42.2
